episode,avg_travel_time,total,complete,ratio,stops
54,362.01,5997,5177,0.86,5602
55,362.94,5997,5203,0.87,5584
56,366.78,5990,5153,0.86,5582
57,360.66,5997,5186,0.86,5612
58,362.68,5997,5188,0.87,5595
59,360.3,5997,5193,0.87,5607
60,361.32,5994,5162,0.86,5596
61,371.62,5985,5111,0.85,5590
62,363.94,5990,5157,0.86,5587
63,363.95,5990,5133,0.86,5598
64,365.13,5997,5155,0.86,5600
65,360.62,5996,5155,0.86,5594
66,357.83,5997,5174,0.86,5605
67,361.09,5994,5155,0.86,5594
68,364.21,5995,5143,0.86,5587
69,371.68,5983,5103,0.85,5591
70,363.11,5997,5171,0.86,5597
71,361.73,5993,5137,0.86,5617
72,367.62,5997,5169,0.86,5611
73,366.36,5989,5139,0.86,5594
74,362.62,5997,5133,0.86,5602
75,373.37,5987,5116,0.85,5597
76,368.95,5987,5108,0.85,5585
77,364.02,5993,5136,0.86,5612
78,367.82,5979,5109,0.85,5584
79,360.59,5994,5163,0.86,5602
80,372.66,5981,5105,0.85,5596
81,364.6,5993,5149,0.86,5608
82,360.33,5997,5159,0.86,5617
83,360.37,5992,5158,0.86,5593
84,373.53,5982,5092,0.85,5597
85,363.23,5992,5151,0.86,5581
86,360.22,5997,5181,0.86,5601
87,362.13,5997,5200,0.87,5610
88,365.22,5989,5142,0.86,5583
89,360.57,5997,5148,0.86,5595
90,363.24,5992,5162,0.86,5591
91,361.28,5997,5161,0.86,5602
92,365.09,5989,5135,0.86,5590
93,367.51,5991,5123,0.86,5598
94,364.54,5991,5138,0.86,5583
95,365.15,5992,5127,0.86,5596
96,364.36,5986,5140,0.86,5585
97,365.1,5989,5125,0.86,5599
98,370.3,5979,5108,0.85,5578
99,358.63,5997,5200,0.87,5604
100,362.01,5997,5184,0.86,5597
101,367.98,5989,5129,0.86,5589
102,371.79,5989,5093,0.85,5590
103,367.86,5997,5165,0.86,5591
104,357.16,5997,5217,0.87,5587
105,370.29,5994,5122,0.85,5585
106,366.85,5992,5147,0.86,5592
107,364.97,5992,5157,0.86,5586
108,370.4,5989,5114,0.85,5589
109,370.28,5997,5152,0.86,5600
110,364.25,5997,5174,0.86,5615
111,363.69,5992,5144,0.86,5595
112,361.82,5997,5183,0.86,5609
113,364.87,5990,5133,0.86,5587
114,368.32,5997,5147,0.86,5607
115,361.32,5997,5166,0.86,5600
116,361.48,5997,5175,0.86,5606
117,355.49,5997,5189,0.87,5593
118,368.81,5997,5168,0.86,5604
119,361.19,5997,5165,0.86,5600
120,365.94,5991,5147,0.86,5589
121,363.83,5992,5145,0.86,5590
122,363.08,5997,5151,0.86,5611
123,365.26,5997,5149,0.86,5593
124,359.94,5997,5161,0.86,5604
125,369.11,5997,5148,0.86,5588
126,367.94,5992,5116,0.85,5596
127,362.07,5997,5183,0.86,5598
128,368.25,5997,5156,0.86,5610
129,363.51,5997,5120,0.85,5596
130,359.23,5997,5176,0.86,5608
131,358.8,5997,5193,0.87,5594
132,360.34,5997,5182,0.86,5597
133,362.84,5997,5161,0.86,5600
134,364.51,5997,5146,0.86,5591
135,363.7,5996,5144,0.86,5614
136,359.98,5997,5182,0.86,5607
137,360.98,5997,5199,0.87,5609
138,358.64,5997,5174,0.86,5594
139,365.47,5997,5160,0.86,5589
140,358.57,5997,5168,0.86,5600
141,361.4,5997,5177,0.86,5608
142,357.59,5997,5167,0.86,5583
143,362.41,5996,5167,0.86,5599
144,362.57,5997,5187,0.86,5598
145,364.39,5997,5169,0.86,5595
146,359.79,5997,5177,0.86,5605
147,358.1,5995,5189,0.87,5596
148,363.45,5996,5153,0.86,5613
149,356.69,5997,5201,0.87,5593
150,362.11,5994,5173,0.86,5602
151,361.56,5996,5147,0.86,5607
152,360.25,5997,5187,0.86,5606
153,361.17,5997,5171,0.86,5600
154,357.29,5997,5190,0.87,5606
155,367.63,5997,5154,0.86,5597
156,364.83,5997,5131,0.86,5605
157,356.41,5997,5199,0.87,5596
158,357.23,5997,5204,0.87,5596
159,361.21,5992,5148,0.86,5596
160,356.63,5997,5178,0.86,5611
161,361.63,5994,5154,0.86,5600
162,361.94,5997,5147,0.86,5601
163,355.04,5997,5201,0.87,5600
164,357.56,5997,5183,0.86,5589
165,357.48,5997,5198,0.87,5601
166,363.73,5997,5167,0.86,5603
167,359.58,5997,5184,0.86,5596
168,355.36,5997,5180,0.86,5601
169,353.22,5997,5208,0.87,5596
170,361.33,5997,5161,0.86,5612
171,360.19,5997,5166,0.86,5592
172,357.22,5997,5186,0.86,5595
173,361.6,5997,5183,0.86,5608
174,359.96,5997,5168,0.86,5588
175,352.7,5997,5210,0.87,5605
176,359.3,5997,5154,0.86,5609
177,363.95,5997,5154,0.86,5587
178,357.94,5997,5170,0.86,5609
179,361.51,5997,5171,0.86,5604
180,358.45,5997,5185,0.86,5603
181,352.32,5997,5218,0.87,5596
182,358.12,5997,5203,0.87,5604
183,360.72,5997,5167,0.86,5595
184,366.5,5995,5120,0.85,5594
185,359.65,5997,5180,0.86,5588
186,361.14,5997,5142,0.86,5603
187,363.89,5994,5126,0.86,5598
188,367.07,5997,5118,0.85,5611
189,366.04,5994,5146,0.86,5591
190,360.15,5997,5186,0.86,5612
191,354.79,5997,5186,0.86,5599
192,364.09,5996,5154,0.86,5611
193,360.37,5997,5147,0.86,5592
194,356.84,5997,5162,0.86,5598
195,359.37,5996,5156,0.86,5595
196,359.96,5997,5168,0.86,5595
197,359.35,5997,5163,0.86,5598
198,357.13,5997,5166,0.86,5596
199,357.83,5997,5189,0.87,5601
200,365.14,5997,5171,0.86,5595
